0,-47.669969
0.000979167,-55.562934
0.0249792,-58.487261
0.0489792,-60.219137
0.0729792,-61.453932
0.0969792,-62.414253
0.120979,-63.200204
0.144979,-63.865479
0.168979,-64.442252
0.192979,-64.951328
0.216979,-65.406943
0.240979,-65.819265
0.264979,-66.195813
0.288979,-66.542302
0.312979,-66.863178
0.336979,-67.161969
0.360979,-67.441520
0.384979,-67.704159
0.408979,-67.951818
0.432979,-68.186112
0.456979,-68.408410
0.480979,-68.619882
0.504979,-68.691382
0.528979,-65.931928
0.552979,-62.663776
0.576979,-59.671860
0.600979,-57.115643
0.624979,-55.039426
0.648979,-53.104829
0.672979,-51.369732
0.696979,-49.894403
0.720979,-48.520070
0.744979,-47.253663
0.768979,-46.039008
0.792979,-44.821608
0.816979,-43.690523
0.840979,-42.629064
0.864979,-41.705633
0.888979,-40.834201
0.912979,-40.035321
0.936979,-39.355209
0.960979,-38.750776
0.984979,-38.189023
1.00898,-37.652786
1.03298,-37.151428
1.05698,-36.647143
1.08098,-36.128624
1.10498,-35.664983
1.12898,-35.256277
1.15298,-34.869670
1.17698,-34.495145
1.20098,-34.132991
1.22498,-33.784937
1.24898,-33.388185
1.27298,-33.001827
1.29698,-32.652079
1.32098,-32.328525
1.34498,-32.031418
1.36898,-31.747311
1.39298,-31.479495
1.41698,-31.187719
1.44098,-30.892683
1.46498,-30.624905
1.48898,-30.352375
1.51298,-30.095050
1.53698,-29.857979
1.56098,-29.619253
1.58498,-29.405493
1.60898,-29.192546
1.63298,-29.002421
1.65698,-28.820400
1.68098,-28.643340
1.70498,-28.474540
1.72898,-28.287144
1.75298,-28.099731
1.77698,-27.908650
1.80098,-27.715502
1.82498,-27.517395
1.84898,-27.304027
1.87298,-27.104086
1.89698,-26.900782
1.92098,-26.701537
1.94498,-26.521129
1.96898,-26.337867
1.99298,-26.169844
2.01698,-26.001227
2.04098,-25.859022
2.06498,-25.721597
2.08898,-25.589882
2.11298,-25.469542
2.13698,-25.360851
2.16098,-25.252589
2.18498,-25.146349
2.20898,-25.027310
2.23298,-24.930969
2.25698,-24.826412
2.28098,-24.699524
2.30498,-24.571237
2.32898,-24.417884
2.35298,-24.322343
2.37698,-24.255208
2.40098,-24.178718
2.42498,-24.146185
2.44898,-24.113225
2.47298,-24.069054
2.49698,-24.031160
2.52098,-24.009580
2.54498,-23.979234
2.56898,-23.955810
2.59298,-23.929414
2.61698,-23.888496
2.64098,-23.848527
2.66498,-23.813366
2.68898,-23.771862
2.71298,-23.724586
2.73698,-23.680402
2.76098,-23.661283
2.78498,-23.625589
2.80898,-23.595860
2.83298,-23.582718
2.85698,-23.571866
2.88098,-23.548905
2.90498,-23.521094
2.92898,-23.495805
2.95298,-23.462676
2.97698,-23.416918
3.00098,-23.380304
3.02498,-23.354638
3.04898,-23.344446
3.07298,-23.332404
3.09698,-23.306272
3.12098,-23.299797
3.14498,-23.291183
3.16898,-23.272590
3.19298,-23.268047
3.21698,-23.253935
3.24098,-23.235886
3.26498,-23.214892
3.28898,-23.182691
3.31298,-23.152935
3.33698,-23.145235
3.36098,-23.141718
3.38498,-23.139092
3.40898,-23.128635
3.43298,-23.112645
3.45698,-23.104500
3.48098,-23.097213
3.50498,-23.092214
3.52898,-23.084445
3.55298,-23.076781
3.57698,-23.069585
3.60098,-23.070045
3.62498,-23.066777
3.64898,-23.059702
3.67298,-23.058140
3.69698,-23.057924
3.72098,-23.056602
3.74498,-23.053641
3.76898,-23.044894
3.79298,-23.038088
3.81698,-23.037099
3.84098,-23.036406
3.86498,-23.034626
3.88898,-23.020425
3.91298,-23.004287
3.93698,-22.997059
3.96098,-22.989275
3.98498,-22.978108
4.00898,-22.957890
4.03298,-22.936624
4.05698,-22.926386
4.08098,-22.895446
4.10498,-22.882841
4.12898,-22.845679
4.15298,-22.814588
4.17698,-22.746277
4.20098,-22.720019
4.22498,-22.685832
4.24898,-22.656163
4.27298,-22.597582
4.29698,-22.573219
4.32098,-22.521927
4.34498,-22.499173
4.36898,-22.497679
4.39298,-22.490230
4.41698,-22.484852
4.44098,-22.485998
4.46498,-22.451633
4.48898,-22.371627
4.51298,-22.342785
4.53698,-22.338757
4.56098,-22.341462
4.58498,-22.348320
4.60898,-22.352471
4.63298,-22.304251
4.65698,-22.250370
4.68098,-22.234762
4.70498,-22.229060
4.72898,-22.225269
4.75298,-22.224688
4.77698,-22.224457
4.80098,-22.205304
4.82498,-22.127991
4.84898,-22.103078
4.87298,-22.096008
4.89698,-22.094131
4.92098,-22.095244
4.94498,-22.098723
4.96898,-22.104896
4.99298,-22.072906
5.01698,-22.027755
5.04098,-22.017122
5.06498,-22.007267
5.08898,-22.001037
5.11298,-22.001827
5.13698,-22.000325
5.16098,-22.000527
5.18498,-21.962780
5.20898,-21.921448
5.23298,-21.895914
5.25698,-21.884863
5.28098,-21.882885
5.30498,-21.881481
5.32898,-21.878455
5.35298,-21.877451
5.37698,-21.878821
5.40098,-21.844994
5.42498,-21.792341
5.44898,-21.770998
5.47298,-21.762825
5.49698,-21.761242
5.52098,-21.761470
5.54498,-21.759679
5.56898,-21.758930
5.59298,-21.760843
5.61698,-21.761568
5.64098,-21.742936
5.66498,-21.688775
5.68898,-21.672127
5.71298,-21.655626
5.73698,-21.648169
5.76098,-21.645059
5.78498,-21.641097
5.80898,-21.639372
5.83298,-21.635542
5.85698,-21.632907
5.88098,-21.630762
5.90498,-21.630790
5.92898,-21.605962
5.95298,-21.559435
5.97698,-21.539963
6.00098,-21.535941
6.02498,-21.537245
6.04898,-21.535756
6.07298,-21.532306
6.09698,-21.529997
6.12098,-21.524588
6.14498,-21.521245
6.16898,-21.519989
6.19298,-21.514455
6.21698,-21.509448
6.24098,-21.468780
6.26498,-21.445557
6.28898,-21.431643
6.31298,-21.422282
6.33698,-21.417806
