0,-51.377415
0.000979167,-58.551721
0.0249792,-61.476054
0.0489792,-63.207929
0.0729792,-64.442724
0.0969792,-65.403046
0.120979,-66.188996
0.144979,-66.854271
0.168979,-67.431044
0.192979,-67.940120
0.216979,-68.395735
0.240979,-68.808057
0.264979,-69.184605
0.288979,-69.531094
0.312979,-69.851970
0.336979,-70.150761
0.360979,-70.430312
0.384979,-70.692952
0.408979,-70.940610
0.432979,-71.174904
0.456979,-71.397202
0.480979,-71.608674
0.504979,-71.606884
0.528979,-67.620069
0.552979,-63.778137
0.576979,-60.576107
0.600979,-57.935432
0.624979,-55.820980
0.648979,-53.863981
0.672979,-52.101988
0.696979,-50.592754
0.720979,-49.204310
0.744979,-47.943496
0.768979,-46.746057
0.792979,-45.535888
0.816979,-44.378415
0.840979,-43.304798
0.864979,-42.373657
0.888979,-41.510621
0.912979,-40.719290
0.936979,-40.033996
0.960979,-39.427321
0.984979,-38.852882
1.00898,-38.316779
1.03298,-37.817653
1.05698,-37.320878
1.08098,-36.803517
1.10498,-36.328148
1.12898,-35.915830
1.15298,-35.529019
1.17698,-35.163963
1.20098,-34.805946
1.22498,-34.455779
1.24898,-34.057725
1.27298,-33.671217
1.29698,-33.329610
1.32098,-33.006192
1.34498,-32.711526
1.36898,-32.429815
1.39298,-32.161122
1.41698,-31.877581
1.44098,-31.589684
1.46498,-31.324580
1.48898,-31.049245
1.51298,-30.786505
1.53698,-30.553498
1.56098,-30.315344
1.58498,-30.102112
1.60898,-29.887124
1.63298,-29.694077
1.65698,-29.513796
1.68098,-29.337220
1.70498,-29.170387
1.72898,-28.984928
1.75298,-28.797493
1.77698,-28.605797
1.80098,-28.412669
1.82498,-28.220500
1.84898,-28.011322
1.87298,-27.807948
1.89698,-27.605390
1.92098,-27.404172
1.94498,-27.226532
1.96898,-27.045923
1.99298,-26.872943
2.01698,-26.702459
2.04098,-26.558710
2.06498,-26.424382
2.08898,-26.296188
2.11298,-26.179055
2.13698,-26.075899
2.16098,-25.969211
2.18498,-25.870702
2.20898,-25.765273
2.23298,-25.669558
2.25698,-25.573719
2.28098,-25.454039
2.30498,-25.333883
2.32898,-25.197189
2.35298,-25.107491
2.37698,-25.048351
2.40098,-24.981987
2.42498,-24.955531
2.44898,-24.930326
2.47298,-24.891215
2.49698,-24.857234
2.52098,-24.837693
2.54498,-24.813026
2.56898,-24.798126
2.59298,-24.776397
2.61698,-24.741911
2.64098,-24.705091
2.66498,-24.677063
2.68898,-24.642588
2.71298,-24.596856
2.73698,-24.555406
2.76098,-24.539912
2.78498,-24.502504
2.80898,-24.472400
2.83298,-24.458612
2.85698,-24.446990
2.88098,-24.422389
2.90498,-24.392452
2.92898,-24.366570
2.95298,-24.333189
2.97698,-24.285455
3.00098,-24.244578
3.02498,-24.216448
3.04898,-24.204980
3.07298,-24.192824
3.09698,-24.165731
3.12098,-24.160247
3.14498,-24.151476
3.16898,-24.131078
3.19298,-24.125517
3.21698,-24.111647
3.24098,-24.093402
3.26498,-24.072466
3.28898,-24.038550
3.31298,-24.007240
3.33698,-24.001724
3.36098,-24.002873
3.38498,-24.009932
3.40898,-24.007373
3.43298,-23.994393
3.45698,-23.991058
3.48098,-23.987813
3.50498,-23.986181
3.52898,-23.983619
3.55298,-23.978330
3.57698,-23.971952
3.60098,-23.973091
3.62498,-23.971246
3.64898,-23.966846
3.67298,-23.968476
3.69698,-23.970894
3.72098,-23.972917
3.74498,-23.973641
3.76898,-23.966485
3.79298,-23.961635
3.81698,-23.964034
3.84098,-23.967365
3.86498,-23.970347
3.88898,-23.965348
3.91298,-23.957805
3.93698,-23.959570
3.96098,-23.960019
3.98498,-23.958585
4.00898,-23.949809
4.03298,-23.944283
4.05698,-23.944525
4.08098,-23.926499
4.10498,-23.927085
4.12898,-23.900734
4.15298,-23.881304
4.17698,-23.821188
4.20098,-23.799578
4.22498,-23.774229
4.24898,-23.755533
4.27298,-23.700238
4.29698,-23.683523
4.32098,-23.648590
4.34498,-23.630185
4.36898,-23.632297
4.39298,-23.629110
4.41698,-23.628660
4.44098,-23.631842
4.46498,-23.607192
4.48898,-23.520030
4.51298,-23.484996
4.53698,-23.479639
4.56098,-23.482589
4.58498,-23.490309
4.60898,-23.495196
4.63298,-23.447985
4.65698,-23.388868
4.68098,-23.371504
4.70498,-23.366255
4.72898,-23.366137
4.75298,-23.367762
4.77698,-23.368948
4.80098,-23.358447
4.82498,-23.276385
4.84898,-23.246507
4.87298,-23.239742
4.89698,-23.238623
4.92098,-23.242005
4.94498,-23.248651
4.96898,-23.256551
4.99298,-23.229435
5.01698,-23.182102
5.04098,-23.170532
5.06498,-23.159628
5.08898,-23.156476
5.11298,-23.161158
5.13698,-23.163117
5.16098,-23.165356
5.18498,-23.135656
5.20898,-23.095436
5.23298,-23.069557
5.25698,-23.057341
5.28098,-23.058484
5.30498,-23.060647
5.32898,-23.059778
5.35298,-23.062295
5.37698,-23.067945
